Ticker,Date,Price Open,Price Low,Price High,Price Close,Volume
ACG1V,17/8/2017,2.54,2.54,2.57,2.57,3871
ACG1V,18/8/2017,2.54,2.5,2.6,2.6,16973
ACG1V,21/8/2017,2.6,2.53,2.6,2.58,8950
ACG1V,22/8/2017,2.6,2.52,2.6,2.52,6071
ACG1V,23/8/2017,2.54,2.54,2.59,2.58,463
ACG1V,24/8/2017,2.54,2.53,2.65,2.65,5392
ACG1V,25/8/2017,2.65,2.65,2.68,2.66,4010
ACG1V,28/8/2017,2.66,2.66,2.68,2.68,345
ACG1V,29/8/2017,2.68,2.59,2.68,2.59,68
ACG1V,30/8/2017,2.6,2.55,2.6,2.55,7009
ACG1V,31/8/2017,2.58,2.55,2.62,2.62,2469
ACG1V,1/9/2017,2.62,2.58,2.62,2.61,598
ACG1V,4/9/2017,2.61,2.55,2.61,2.55,300
ACG1V,5/9/2017,2.52,2.52,2.55,2.52,13682
ACG1V,6/9/2017,2.52,2.51,2.61,2.6,3479
ACG1V,7/9/2017,2.59,2.59,2.6,2.6,1000
ACG1V,8/9/2017,2.59,2.52,2.59,2.52,444
ACG1V,11/9/2017,2.51,2.5,2.55,2.51,5402
ACG1V,12/9/2017,2.5,2.5,2.5,2.5,1112
ACG1V,13/9/2017,2.5,2.5,2.53,2.52,4710
ACG1V,14/9/2017,2.52,2.5,2.53,2.53,3600
ACG1V,15/9/2017,2.53,2.53,2.59,2.59,3626
ACG1V,18/9/2017,2.58,2.58,2.58,2.58,359
ACG1V,19/9/2017,2.58,2.55,2.58,2.55,670
ACG1V,20/9/2017,2.48,2.48,2.52,2.5,11027
ACG1V,21/9/2017,2.5,2.48,2.55,2.5,2297
ACG1V,22/9/2017,2.48,2.48,2.5,2.5,755
ACG1V,25/9/2017,2.5,2.43,2.5,2.44,1940
ACG1V,26/9/2017,2.41,2.41,2.42,2.42,1770
ACG1V,27/9/2017,2.41,2.38,2.41,2.41,9956
ACG1V,28/9/2017,2.4,2.4,2.47,2.47,1171
ACG1V,29/9/2017,2.47,2.4,2.47,2.46,3014
ACG1V,2/10/2017,2.42,2.4,2.45,2.45,3769
ACG1V,3/10/2017,2.38,2.32,2.4,2.4,2200
ACG1V,4/10/2017,2.4,2.39,2.4,2.39,1654
ACG1V,5/10/2017,2.33,2.32,2.41,2.38,3388
ACG1V,6/10/2017,2.38,2.38,2.43,2.43,1210
ACG1V,9/10/2017,2.47,2.35,2.47,2.42,4243
ACG1V,10/10/2017,2.39,2.36,2.39,2.36,662
ACG1V,11/10/2017,2.4,2.36,2.4,2.4,2355
ACG1V,12/10/2017,2.35,2.35,2.46,2.4,1020
ACG1V,13/10/2017,2.4,2.38,2.4,2.38,1027
ACG1V,16/10/2017,2.38,2.31,2.38,2.35,5354
ACG1V,17/10/2017,2.3,2.3,2.36,2.36,9800
ACG1V,18/10/2017,2.3,2.3,2.44,2.38,780
ACG1V,19/10/2017,2.39,2.37,2.4,2.4,3751
ACG1V,20/10/2017,2.39,2.39,2.45,2.44,1050
ACG1V,23/10/2017,2.41,2.4,2.41,2.41,2072
ACG1V,24/10/2017,2.34,2.33,2.42,2.42,3309
ACG1V,25/10/2017,2.35,2.35,2.42,2.42,4844
ACG1V,26/10/2017,2.41,2.36,2.42,2.36,6602
ACG1V,27/10/2017,2.41,2.25,2.41,2.35,10874
ACG1V,30/10/2017,2.23,2.23,2.31,2.31,22
ACG1V,31/10/2017,2.29,2.25,2.36,2.3,7186
ACG1V,1/11/2017,2.29,2.29,2.29,2.29,500
ACG1V,2/11/2017,2.27,2.27,2.28,2.27,924
ACG1V,3/11/2017,2.25,2.1,2.27,2.27,15294
ACG1V,6/11/2017,2.3,2.25,2.41,2.38,26167
ACG1V,7/11/2017,2.42,2.42,2.53,2.48,8630
ACG1V,8/11/2017,2.49,2.44,2.55,2.44,3062
ACG1V,9/11/2017,2.46,2.44,2.48,2.44,4832
ACG1V,10/11/2017,2.52,2.43,2.52,2.43,5710
ACG1V,13/11/2017,2.44,2.44,2.46,2.46,1867
ACG1V,14/11/2017,2.49,2.47,2.5,2.47,4769
ACG1V,15/11/2017,2.48,2.46,2.48,2.46,6390
ACG1V,16/11/2017,2.48,2.43,2.49,2.45,14321
ACG1V,17/11/2017,2.5,2.49,2.5,2.5,2929
ACG1V,20/11/2017,2.5,2.46,2.5,2.5,2584
ACG1V,21/11/2017,2.45,2.4,2.45,2.44,540
ACG1V,22/11/2017,2.44,2.44,2.44,2.44,30
ACG1V,23/11/2017,2.46,2.46,2.46,2.46,6000
ACG1V,24/11/2017,2.46,2.4,2.48,2.47,1200
ACG1V,27/11/2017,2.4,2.4,2.4,2.4,60
ACG1V,28/11/2017,2.4,2.36,2.42,2.4,3959
ACG1V,29/11/2017,2.39,2.39,2.4,2.39,804
ACG1V,30/11/2017,2.37,2.34,2.37,2.35,4449
ACG1V,1/12/2017,2.35,2.3,2.44,2.44,1704
ACG1V,4/12/2017,2.4,2.4,2.41,2.41,1505
ACG1V,5/12/2017,2.41,2.41,2.45,2.45,3533
ACG1V,7/12/2017,2.45,2.4,2.48,2.4,8785
ACG1V,8/12/2017,2.31,2.3,2.4,2.36,3293
ACG1V,11/12/2017,2.36,2.26,2.36,2.32,3968
ACG1V,12/12/2017,2.32,2.3,2.34,2.3,4307
ACG1V,13/12/2017,2.31,2.31,2.31,2.31,16620
ACG1V,14/12/2017,2.31,2.31,2.31,2.31,917
ACG1V,15/12/2017,2.3,2.3,2.36,2.36,4606
ACG1V,18/12/2017,2.36,2.28,2.48,2.48,11717
ACG1V,19/12/2017,2.6,2.48,2.6,2.52,5816
ACG1V,20/12/2017,2.49,2.45,2.49,2.48,1348
ACG1V,21/12/2017,2.45,2.39,2.45,2.39,2907
ACG1V,22/12/2017,2.4,2.31,2.4,2.4,31088
ACG1V,27/12/2017,2.4,2.35,2.41,2.35,6333
ACG1V,28/12/2017,2.35,2.33,2.41,2.33,6503
ACG1V,29/12/2017,2.35,2.33,2.38,2.37,11006
ACG1V,2/1/2018,2.4,2.4,2.4,2.4,1000
ACG1V,3/1/2018,2.67,2.61,2.67,2.61,3032
ACG1V,4/1/2018,2.65,2.5,2.65,2.65,1600
ACG1V,5/1/2018,2.51,2.48,2.63,2.6,3477
ACG1V,8/1/2018,2.59,2.47,2.6,2.6,3712
ACG1V,9/1/2018,2.55,2.46,2.64,2.48,908
ACG1V,10/1/2018,2.48,2.48,2.6,2.51,5649
ACG1V,11/1/2018,2.55,2.55,2.55,2.55,421
ACG1V,12/1/2018,2.63,2.58,2.65,2.58,8871
ACG1V,15/1/2018,2.61,2.39,2.65,2.6,15988
ACG1V,16/1/2018,2.59,2.39,2.6,2.58,7239
ACG1V,17/1/2018,2.49,2.48,2.55,2.5,11610
ACG1V,18/1/2018,2.48,2.45,2.55,2.55,3370
ACG1V,19/1/2018,2.55,2.49,2.67,2.64,2024
ACG1V,22/1/2018,2.64,2.53,2.66,2.61,10298
ACG1V,23/1/2018,2.59,2.54,2.64,2.64,3805
ACG1V,24/1/2018,2.61,2.61,2.61,2.61,400
ACG1V,25/1/2018,2.63,2.59,2.64,2.64,7843
ACG1V,26/1/2018,2.53,2.53,2.6,2.56,382
ACG1V,29/1/2018,2.62,2.61,2.62,2.61,1019
ACG1V,30/1/2018,2.55,2.53,2.55,2.53,2205
ACG1V,31/1/2018,2.57,2.57,2.57,2.57,213
ACG1V,1/2/2018,2.51,2.5,2.62,2.54,14419
ACG1V,2/2/2018,2.52,2.5,2.59,2.54,2017
ACG1V,5/2/2018,2.48,2.45,2.5,2.5,2960
ACG1V,6/2/2018,2.45,2.38,2.45,2.4,7932
ACG1V,7/2/2018,2.4,2.4,2.44,2.43,857
ACG1V,8/2/2018,2.48,2.48,2.58,2.5,4363
ACG1V,9/2/2018,2.45,2.43,2.5,2.45,1622
ACG1V,12/2/2018,2.52,2.52,2.52,2.52,52
ACG1V,13/2/2018,2.29,2.29,2.4,2.3,7909
ACG1V,14/2/2018,2.45,2.3,2.55,2.55,7411
ACG1V,15/2/2018,2.55,2.32,2.55,2.44,10800
ACG1V,16/2/2018,2.44,2.37,2.58,2.58,5298
ACG1V,19/2/2018,2.45,2.42,2.51,2.5,2588
ACG1V,20/2/2018,2.5,2.49,2.55,2.55,4314
ACG1V,21/2/2018,2.55,2.45,2.55,2.45,35
ACG1V,22/2/2018,2.46,2.45,2.49,2.49,2016
ACG1V,23/2/2018,2.53,2.48,2.53,2.48,570
ACG1V,26/2/2018,2.4,2.4,2.5,2.5,3092
ACG1V,27/2/2018,2.49,2.49,2.49,2.49,750
ACG1V,28/2/2018,2.42,2.42,2.51,2.51,254
ACG1V,1/3/2018,2.49,2.49,2.5,2.5,2860
ACG1V,2/3/2018,2.5,2.46,2.5,2.47,5323
ACG1V,5/3/2018,2.46,2.4,2.49,2.49,668
ACG1V,6/3/2018,2.4,2.4,2.48,2.48,230
ACG1V,7/3/2018,2.41,2.4,2.68,2.68,1811
ACG1V,8/3/2018,2.55,2.5,2.55,2.52,1500
ACG1V,9/3/2018,2.52,2.42,2.52,2.45,1266
ACG1V,12/3/2018,2.58,2.43,2.58,2.43,1785
ACG1V,13/3/2018,2.45,2.45,2.54,2.54,152
ACG1V,15/3/2018,2.52,2.4,2.52,2.45,3352
ACG1V,16/3/2018,2.46,2.46,2.52,2.51,1639
ACG1V,19/3/2018,2.51,2.41,2.51,2.42,2082
ACG1V,20/3/2018,2.42,2.4,2.42,2.4,316
ACG1V,21/3/2018,2.4,2.4,2.41,2.41,1273
ACG1V,22/3/2018,2.4,2.4,2.49,2.49,900
ACG1V,23/3/2018,2.45,2.35,2.45,2.4,1700
ACG1V,26/3/2018,2.48,2.47,2.48,2.47,300
ACG1V,28/3/2018,2.4,2.35,2.4,2.35,1112
ACG1V,29/3/2018,2.47,2.35,2.5,2.35,2887
ACG1V,3/4/2018,2.36,2.36,2.36,2.36,689
ACG1V,4/4/2018,2.35,2.35,2.35,2.35,30
ACG1V,5/4/2018,2.36,2.35,2.52,2.52,3920
ACG1V,6/4/2018,2.5,2.5,2.5,2.5,849
ACG1V,9/4/2018,2.45,2.3,2.45,2.42,9059
ACG1V,10/4/2018,2.51,2.44,2.51,2.44,2166
ACG1V,13/4/2018,2.4,2.4,2.4,2.4,1600
ACG1V,16/4/2018,2.38,2.37,2.4,2.4,2720
ACG1V,17/4/2018,2.37,2.37,2.39,2.38,1280
ACG1V,18/4/2018,2.38,2.38,2.4,2.4,635
ACG1V,19/4/2018,2.39,2.38,2.49,2.38,968
ACG1V,20/4/2018,2.49,2.38,2.49,2.38,524
ACG1V,23/4/2018,2.33,2.33,2.64,2.52,4696
ACG1V,24/4/2018,2.46,2.42,2.46,2.42,640
ACG1V,25/4/2018,2.41,2.4,2.42,2.42,662
ACG1V,26/4/2018,2.43,2.43,2.43,2.43,378
ACG1V,27/4/2018,2.47,2.43,2.6,2.51,5587
ACG1V,30/4/2018,2.55,2.51,2.65,2.64,7417
ACG1V,2/5/2018,2.68,2.5,2.71,2.6,22298
ACG1V,3/5/2018,2.6,2.6,2.62,2.6,3455
ACG1V,4/5/2018,2.52,2.52,2.69,2.62,2440
ACG1V,7/5/2018,2.56,2.51,2.56,2.51,3950
ACG1V,8/5/2018,2.62,2.62,2.62,2.62,589
ACG1V,9/5/2018,2.6,2.6,2.6,2.6,16
ACG1V,11/5/2018,2.56,2.52,2.56,2.52,3058
ACG1V,14/5/2018,2.47,2.47,2.47,2.47,50
ACG1V,15/5/2018,2.5,2.45,2.51,2.47,3100
ACG1V,16/5/2018,2.68,2.48,2.68,2.48,144
ACG1V,17/5/2018,2.51,2.5,2.53,2.53,3455
